"id","match_time","home_team","away_team","league","fh_home","fh_away","ft_home","ft_away","created_at","updated_at"
"18604","2025-09-05 20:30:00","Liverpool (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","6","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18605","2025-09-05 20:30:00","Olympique de Marseille (V)","Arsenal (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18606","2025-09-05 20:45:00","Leicester City (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18607","2025-09-05 20:45:00","Inter Milan (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18608","2025-09-05 21:00:00","Girondins de Bordeaux (V)","Olympique Lyonnais (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18609","2025-09-05 21:00:00","Udinese (V)","Paris Saint Germain (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18610","2025-09-05 21:15:00","Atletico de Madrid (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18611","2025-09-05 21:15:00","FSV Mainz 05 (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18612","2025-09-05 21:30:00","Liverpool (V)","Atalanta (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18613","2025-09-05 21:30:00","Juventus (V)","Borussia Dortmund (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18614","2025-09-05 21:30:00","Torino (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","5","1","5","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18615","2025-09-05 21:30:00","Chelsea (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","3","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18616","2025-09-05 21:30:00","Olympique de Marseille (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18617","2025-09-05 21:30:00","Arsenal (V)","Real Madrid (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","3","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18618","2025-09-05 21:45:00","FC Koln (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18619","2025-09-05 21:45:00","AS Monaco (V)","Manchester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","3","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18620","2025-09-05 21:45:00","Real Sociedad (V)","Arminia Bielefeld (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","4","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18621","2025-09-05 21:45:00","Bayern Munchen (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","2","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18622","2025-09-05 22:00:00","Atletico de Madrid (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18623","2025-09-05 22:00:00","Valencia CF (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","4","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18624","2025-09-05 22:00:00","AS Roma (V)","Napoli (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","3","0","3","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18625","2025-09-05 22:00:00","FSV Mainz 05 (V)","Lazio (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","2","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18626","2025-09-05 22:00:00","Paris Saint Germain (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","3","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18627","2025-09-05 22:00:00","Leicester City (V)","Barcelona (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18628","2025-09-05 22:15:00","CA Osasuna (V)","Arsenal (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","2","1","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18629","2025-09-05 22:15:00","Manchester United (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","3","4","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18630","2025-09-05 22:30:00","Lille OSC (V)","Olympique Lyonnais (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18631","2025-09-05 22:30:00","Real Madrid (V)","AS Monaco (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18632","2025-09-05 22:30:00","Manchester City (V)","Getafe CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18633","2025-09-05 22:30:00","Sevilla (V)","Juventus (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","2","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18634","2025-09-05 22:30:00","Tottenham Hotspur (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","4","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18635","2025-09-05 22:30:00","Atalanta (V)","Bayern Munchen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18636","2025-09-05 22:45:00","Chelsea (V)","Napoli (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18637","2025-09-05 22:45:00","FSV Mainz 05 (V)","AS Roma (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18638","2025-09-05 22:45:00","Lazio (V)","Everton (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","2","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18639","2025-09-05 22:45:00","Inter Milan (V)","Arminia Bielefeld (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18640","2025-09-05 23:00:00","Torino (V)","CA Osasuna (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18641","2025-09-05 23:00:00","Barcelona (V)","Valencia CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18642","2025-09-05 23:00:00","Arsenal (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18643","2025-09-05 23:00:00","FC Koln (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18644","2025-09-05 23:00:00","Leicester City (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18645","2025-09-05 23:00:00","Atletico de Madrid (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","4","0","4","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18646","2025-09-05 23:15:00","Paris Saint Germain (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","3","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18647","2025-09-05 23:15:00","Getafe CF (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18648","2025-09-05 23:30:00","Olympique Lyonnais (V)","AS Monaco (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18649","2025-09-05 23:30:00","Manchester United (V)","Real Madrid (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18650","2025-09-05 23:30:00","Lazio (V)","Napoli (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18651","2025-09-05 23:30:00","Atalanta (V)","Manchester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18652","2025-09-05 23:30:00","Chelsea (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18653","2025-09-05 23:30:00","AS Roma (V)","Everton (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18654","2025-09-05 23:45:00","Olympique de Marseille (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","4","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18655","2025-09-05 23:45:00","Juventus (V)","FSV Mainz 05 (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18656","2025-09-05 23:45:00","Barcelona (V)","CA Osasuna (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18657","2025-09-05 23:45:00","Torino (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18658","2025-09-06 00:00:00","Girondins de Bordeaux (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18659","2025-09-06 00:00:00","Arminia Bielefeld (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","2","1","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18660","2025-09-06 00:15:00","AC Milan (V)","AS Roma (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18661","2025-09-06 00:15:00","Bayer 04 Leverkusen (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","2","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18662","2025-09-06 00:30:00","Getafe CF (V)","Atalanta (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18663","2025-09-06 00:30:00","CA Osasuna (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18664","2025-09-06 00:30:00","Chelsea (V)","Barcelona (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18665","2025-09-06 00:30:00","Juventus (V)","Everton (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18666","2025-09-06 00:45:00","Manchester City (V)","Arsenal (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","3","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18667","2025-09-06 00:45:00","Bayern Munchen (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18668","2025-09-06 00:45:00","FC Koln (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18669","2025-09-06 00:45:00","Leicester City (V)","FSV Mainz 05 (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18670","2025-09-06 01:00:00","Bayer 04 Leverkusen (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18671","2025-09-06 01:00:00","Atletico de Madrid (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","2","0","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18672","2025-09-06 01:00:00","Real Madrid (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18673","2025-09-06 01:00:00","AS Monaco (V)","Valencia CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18674","2025-09-06 01:15:00","Borussia Dortmund (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18675","2025-09-06 01:15:00","Olympique de Marseille (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18676","2025-09-06 01:30:00","Paris Saint Germain (V)","Bayern Munchen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","2","1","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18677","2025-09-06 01:30:00","Arminia Bielefeld (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18678","2025-09-06 01:30:00","Chelsea (V)","Arsenal (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","3","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18679","2025-09-06 01:30:00","Manchester City (V)","AS Roma (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18680","2025-09-06 01:30:00","CA Osasuna (V)","Juventus (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18681","2025-09-06 01:30:00","Everton (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","2","2","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18682","2025-09-06 01:45:00","Manchester United (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18683","2025-09-06 01:45:00","Napoli (V)","Real Madrid (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18684","2025-09-06 01:45:00","Barcelona (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18685","2025-09-06 01:45:00","Bayer 04 Leverkusen (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18686","2025-09-06 02:00:00","Getafe CF (V)","Atletico de Madrid (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18687","2025-09-06 02:00:00","Borussia Dortmund (V)","Leicester City (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18688","2025-09-06 02:00:00","Atalanta (V)","FC Koln (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18689","2025-09-06 02:00:00","Girondins de Bordeaux (V)","Olympique Lyonnais (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18690","2025-09-06 02:00:00","AS Monaco (V)","Lazio (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18691","2025-09-06 02:00:00","Olympique de Marseille (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","2","1","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18692","2025-09-06 02:15:00","Manchester City (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18693","2025-09-06 02:15:00","Juventus (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18694","2025-09-06 02:30:00","Valencia CF (V)","Everton (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18695","2025-09-06 02:30:00","FSV Mainz 05 (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","4","3","5","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18696","2025-09-06 02:45:00","Lille OSC (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18697","2025-09-06 02:45:00","Real Madrid (V)","Lazio (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18698","2025-09-06 03:00:00","Juventus (V)","Borussia Dortmund (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","2","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18699","2025-09-06 03:00:00","Atalanta (V)","AS Monaco (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18700","2025-09-06 03:15:00","Bayern Munchen (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18701","2025-09-06 03:15:00","Torino (V)","AS Roma (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18702","2025-09-06 03:30:00","Arsenal (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","2","3","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18703","2025-09-06 03:30:00","Everton (V)","Lille OSC (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18704","2025-09-06 03:45:00","Chelsea (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18705","2025-09-06 03:45:00","Liverpool (V)","Juventus (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18706","2025-09-06 04:00:00","Olympique de Marseille (V)","Olympique Lyonnais (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18707","2025-09-06 04:00:00","Arminia Bielefeld (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","3","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18708","2025-09-06 04:15:00","Torino (V)","FC Koln (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18709","2025-09-06 04:15:00","Paris Saint Germain (V)","Bayer 04 Leverkusen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","2","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18710","2025-09-06 04:30:00","Chelsea (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","1","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18711","2025-09-06 04:30:00","Barcelona (V)","CA Osasuna (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18712","2025-09-06 04:45:00","Inter Milan (V)","FSV Mainz 05 (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","1","2","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18713","2025-09-06 04:45:00","Lille OSC (V)","Tottenham Hotspur (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18714","2025-09-06 05:00:00","Real Madrid (V)","Bayern Munchen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18715","2025-09-06 05:00:00","Olympique de Marseille (V)","Lazio (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","2","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18716","2025-09-06 05:00:00","Juventus (V)","Getafe CF (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18717","2025-09-06 05:00:00","Everton (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","2","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18718","2025-09-06 05:00:00","Manchester City (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","3","1","3","2","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18719","2025-09-06 05:00:00","Atalanta (V)","Paris Saint Germain (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18720","2025-09-06 05:15:00","Arsenal (V)","AS Monaco (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","2","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18721","2025-09-06 05:15:00","AS Roma (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18722","2025-09-06 05:30:00","Barcelona (V)","Liverpool (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","2","4","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18723","2025-09-06 05:30:00","Chelsea (V)","Sevilla (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","3","0","4","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18724","2025-09-06 05:30:00","Bayer 04 Leverkusen (V)","Inter Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18725","2025-09-06 05:30:00","CA Osasuna (V)","Manchester United (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18726","2025-09-06 05:30:00","Napoli (V)","Arminia Bielefeld (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18727","2025-09-06 05:30:00","Lille OSC (V)","Atletico de Madrid (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18728","2025-09-06 05:45:00","FC Koln (V)","Real Sociedad (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","2","2","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18729","2025-09-06 05:45:00","Olympique de Marseille (V)","Udinese (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","0","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18730","2025-09-06 06:00:00","Juventus (V)","Torino (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","1","0","1","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18731","2025-09-06 06:00:00","Real Madrid (V)","Lazio (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18732","2025-09-06 06:15:00","Paris Saint Germain (V)","Everton (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","0","2","0","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18733","2025-09-06 06:15:00","FSV Mainz 05 (V)","Arsenal (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","2","1","3","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18734","2025-09-06 06:30:00","Bayer 04 Leverkusen (V)","Bayern Munchen (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","0","1","1","2025-10-16 13:47:24","2025-10-16 13:47:24"
"18735","2025-09-06 06:30:00","Valencia CF (V)","AC Milan (V)","SABA CLUB FRIENDLY Virtual PES 21 - 15 Mins Play","0","1","1","3","2025-10-16 13:47:24","2025-10-16 13:47:24"
